id,camera_id,frame_id,timestamp,violation_type,detection_confidence,bbox,image_path
0,cam_redlight_01,0,2025-10-17 21:55:58,Red Light Violation,0.86,"[898, 796, 1073, 896]",output/images\cam_redlight_01_frame_0.jpg
1,cam_redlight_01,14,2025-10-17 21:55:58,Red Light Violation,0.93,"[461, 515, 613, 636]",output/images\cam_redlight_01_frame_14.jpg
2,cam_redlight_01,28,2025-10-17 21:55:57,Red Light Violation,0.92,"[1262, 680, 1360, 741]",output/images\cam_redlight_01_frame_28.jpg
3,cam_redlight_01,42,2025-10-17 21:55:57,Red Light Violation,0.86,"[414, 530, 536, 625]",output/images\cam_redlight_01_frame_42.jpg
4,cam_redlight_01,56,2025-10-17 21:55:56,Red Light Violation,0.86,"[561, 532, 687, 652]",output/images\cam_redlight_01_frame_56.jpg
5,cam_redlight_01,70,2025-10-17 21:55:56,Red Light Violation,0.85,"[1402, 841, 1543, 970]",output/images\cam_redlight_01_frame_70.jpg
6,cam_redlight_01,84,2025-10-17 21:55:55,Red Light Violation,0.93,"[1404, 793, 1530, 853]",output/images\cam_redlight_01_frame_84.jpg
7,cam_redlight_01,98,2025-10-17 21:55:55,Red Light Violation,0.98,"[1107, 675, 1286, 807]",output/images\cam_redlight_01_frame_98.jpg
8,cam_redlight_01,112,2025-10-17 21:55:54,Red Light Violation,0.94,"[964, 526, 1158, 636]",output/images\cam_redlight_01_frame_112.jpg
9,cam_redlight_01,126,2025-10-17 21:55:54,Red Light Violation,0.92,"[653, 642, 751, 705]",output/images\cam_redlight_01_frame_126.jpg
10,cam_redlight_01,140,2025-10-17 21:55:53,Red Light Violation,0.89,"[1423, 508, 1619, 654]",output/images\cam_redlight_01_frame_140.jpg
11,cam_redlight_01,154,2025-10-17 21:55:53,Red Light Violation,0.86,"[513, 506, 609, 568]",output/images\cam_redlight_01_frame_154.jpg
12,cam_redlight_01,168,2025-10-17 21:55:52,Red Light Violation,0.87,"[1037, 645, 1235, 752]",output/images\cam_redlight_01_frame_168.jpg
13,cam_redlight_01,182,2025-10-17 21:55:51,Red Light Violation,0.93,"[1173, 676, 1317, 826]",output/images\cam_redlight_01_frame_182.jpg
14,cam_redlight_01,196,2025-10-17 21:55:51,Red Light Violation,0.92,"[395, 847, 478, 986]",output/images\cam_redlight_01_frame_196.jpg
15,cam_redlight_01,210,2025-10-17 21:55:50,Red Light Violation,0.95,"[1322, 819, 1458, 941]",output/images\cam_redlight_01_frame_210.jpg
16,cam_redlight_01,224,2025-10-17 21:55:50,Red Light Violation,0.9,"[495, 635, 625, 768]",output/images\cam_redlight_01_frame_224.jpg
17,cam_redlight_01,238,2025-10-17 21:55:49,Red Light Violation,0.96,"[1353, 737, 1497, 856]",output/images\cam_redlight_01_frame_238.jpg
18,cam_redlight_01,252,2025-10-17 21:55:49,Red Light Violation,0.87,"[597, 513, 748, 657]",output/images\cam_redlight_01_frame_252.jpg
19,cam_redlight_01,266,2025-10-17 21:55:48,Red Light Violation,0.86,"[1339, 515, 1494, 589]",output/images\cam_redlight_01_frame_266.jpg
20,cam_redlight_01,280,2025-10-17 21:55:48,Red Light Violation,0.85,"[1207, 758, 1334, 863]",output/images\cam_redlight_01_frame_280.jpg
21,cam_redlight_01,294,2025-10-17 21:55:47,Red Light Violation,0.86,"[482, 834, 579, 962]",output/images\cam_redlight_01_frame_294.jpg
22,cam_redlight_01,308,2025-10-17 21:55:47,Red Light Violation,0.89,"[941, 753, 1077, 838]",output/images\cam_redlight_01_frame_308.jpg
23,cam_redlight_01,322,2025-10-17 21:55:46,Red Light Violation,0.96,"[957, 525, 1109, 601]",output/images\cam_redlight_01_frame_322.jpg
24,cam_redlight_01,336,2025-10-17 21:55:46,Red Light Violation,0.98,"[1379, 786, 1478, 868]",output/images\cam_redlight_01_frame_336.jpg
25,cam_redlight_01,350,2025-10-17 21:55:45,Red Light Violation,0.97,"[792, 583, 881, 700]",output/images\cam_redlight_01_frame_350.jpg
26,cam_redlight_01,364,2025-10-17 21:55:44,Red Light Violation,0.94,"[959, 819, 1068, 937]",output/images\cam_redlight_01_frame_364.jpg
27,cam_redlight_01,378,2025-10-17 21:55:44,Red Light Violation,0.96,"[969, 694, 1064, 766]",output/images\cam_redlight_01_frame_378.jpg
28,cam_redlight_01,392,2025-10-17 21:55:43,Red Light Violation,0.94,"[949, 526, 1033, 623]",output/images\cam_redlight_01_frame_392.jpg
29,cam_redlight_01,406,2025-10-17 21:55:43,Red Light Violation,0.93,"[1059, 617, 1211, 737]",output/images\cam_redlight_01_frame_406.jpg
30,cam_redlight_01,420,2025-10-17 21:55:42,Red Light Violation,0.93,"[1297, 646, 1416, 757]",output/images\cam_redlight_01_frame_420.jpg
31,cam_redlight_01,434,2025-10-17 21:55:42,Red Light Violation,0.98,"[566, 618, 670, 725]",output/images\cam_redlight_01_frame_434.jpg
32,cam_redlight_01,448,2025-10-17 21:55:41,Red Light Violation,0.92,"[1062, 709, 1207, 858]",output/images\cam_redlight_01_frame_448.jpg
33,cam_redlight_01,462,2025-10-17 21:55:42,Red Light Violation,0.97,"[518, 769, 653, 833]",output/images\cam_redlight_01_frame_462.jpg
34,cam_redlight_01,476,2025-10-17 21:55:41,Red Light Violation,0.9,"[1020, 633, 1114, 694]",output/images\cam_redlight_01_frame_476.jpg
35,cam_redlight_01,490,2025-10-17 21:55:41,Red Light Violation,0.86,"[1389, 760, 1503, 876]",output/images\cam_redlight_01_frame_490.jpg
36,cam_redlight_01,504,2025-10-17 21:55:40,Red Light Violation,0.86,"[1245, 836, 1377, 975]",output/images\cam_redlight_01_frame_504.jpg
37,cam_redlight_01,518,2025-10-17 21:55:40,Red Light Violation,0.92,"[427, 843, 569, 957]",output/images\cam_redlight_01_frame_518.jpg
38,cam_redlight_01,532,2025-10-17 21:55:39,Red Light Violation,0.87,"[641, 703, 745, 842]",output/images\cam_redlight_01_frame_532.jpg
39,cam_redlight_01,546,2025-10-17 21:55:38,Red Light Violation,0.98,"[1276, 517, 1399, 659]",output/images\cam_redlight_01_frame_546.jpg
40,cam_redlight_01,560,2025-10-17 21:55:38,Red Light Violation,0.87,"[518, 795, 704, 936]",output/images\cam_redlight_01_frame_560.jpg
